Symbol,Company Name,Industry
LTTS,L&T Technology Services Limited,Unknown
LUMAXIND,Lumax Industries Limited,Unknown
LUMAXTECH,Lumax Auto Technologies Limited,Unknown
LUPIN,Lupin Limited,Unknown
LUXIND,Lux Industries Limited,Unknown
LXCHEM,Laxmi Organic Industries Limited,Unknown
LYKALABS,Lyka Labs Limited,Unknown
LYPSAGEMS,Lypsa Gems & Jewellery Limited,Unknown
M&M,Mahindra & Mahindra Limited,Unknown
M&MFIN,Mahindra & Mahindra Financial Services Limited,Unknown
MAANALU,Maan Aluminium Limited,Unknown
MACPOWER,Macpower CNC Machines Limited,Unknown
MADHAV,Madhav Marbles and Granites Limited,Unknown
MADHAVIPL,Madhav Infra Projects Limited,Unknown
MADHUCON,Madhucon Projects Limited,Unknown
MADRASFERT,Madras Fertilizers Limited,Unknown
MAFATIND,Mafatlal Industries Limited,Unknown
MAGADSUGAR,Magadh Sugar & Energy Limited,Unknown
MAGNUM,Magnum Ventures Limited,Unknown
MAHABANK,Bank of Maharashtra,Unknown
MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,Unknown
MAHEPC,Mahindra EPC Irrigation Limited,Unknown
MAHLIFE,Mahindra Lifespace Developers Limited,Unknown
MAHLOG,Mahindra Logistics Limited,Unknown
MAHSCOOTER,Maharashtra Scooters Limited,Unknown
MAHSEAMLES,Maharashtra Seamless Limited,Unknown
MAITHANALL,Maithan Alloys Limited,Unknown
MAJESAUT,Majestic Auto Limited,Unknown
MALLCOM,Mallcom (India) Limited,Unknown
MALUPAPER,Malu Paper Mills Limited,Unknown
MAMATA,Mamata Machinery Limited,Unknown
MANAKALUCO,Manaksia Aluminium Company Limited,Unknown
MANAKCOAT,Manaksia Coated Metals & Industries Limited,Unknown
MANAKSIA,Manaksia Limited,Unknown
MANALIPETC,Manali Petrochemicals Limited,Unknown
MANAPPURAM,Manappuram Finance Limited,Unknown
MANBA,Manba Finance Limited,Unknown
MANCREDIT,Mangal Credit and Fincorp Limited,Unknown
MANGALAM,Mangalam Drugs And Organics Limited,Unknown
MANGLMCEM,Mangalam Cement Limited,Unknown
MANINDS,Man Industries (India) Limited,Unknown
MANINFRA,Man Infraconstruction Limited,Unknown
MANKIND,Mankind Pharma Limited,Unknown
MANOMAY,Manomay Tex India Limited,Unknown
MANORAMA,Manorama Industries Limited,Unknown
MANYAVAR,Vedant Fashions Limited,Unknown
MAPMYINDIA,C.E. Info Systems Limited,Unknown
MARATHON,Marathon Nextgen Realty Limited,Unknown
MARICO,Marico Limited,Unknown
MARINE,Marine Electricals (India) Limited,Unknown
MARKOLINES,Markolines Pavement Technologies Limited,Unknown
MARKSANS,Marksans Pharma Limited,Unknown
MARSONS,Marsons Limited,Unknown
MARUTI,Maruti Suzuki India Limited,Unknown
MASFIN,MAS Financial Services Limited,Unknown
MASTEK,Mastek Limited,Unknown
MASTERTR,Master Trust Limited,Unknown
MATRIMONY,Matrimony.Com Limited,Unknown
MAXESTATES,Max Estates Limited,Unknown
MAXHEALTH,Max Healthcare Institute Limited,Unknown
MAXIND,Max India Limited,Unknown
MAYURUNIQ,Mayur Uniquoters Ltd,Unknown
MAZDA,Mazda Limited,Unknown
MAZDOCK,Mazagon Dock Shipbuilders Limited,Unknown
MBAPL,Madhya Bharat Agro Products Limited,Unknown
MBEL,M & B Engineering Limited,Unknown
MCCHRLS-B,Mac Charles India Limited,Unknown
MCL,M TEK COPPER LIMITED,Unknown
MCLOUD,Magellanic Cloud Limited,Unknown
MCX,Multi Commodity Exchange of India Limited,Unknown
MEDANTA,Global Health Limited,Unknown
MEDIASSIST,Medi Assist Healthcare Services Limited,Unknown
MEDICAMEQ,Medicamen Biotech Limited,Unknown
MEDICO,Medico Remedies Limited,Unknown
MEDPLUS,Medplus Health Services Limited,Unknown
MEESHO,Meesho Limited,Unknown
MEGASTAR,Megastar Foods Limited,Unknown
MENNPIS,Menon Pistons Limited,Unknown
MENONBE,Menon Bearings Limited,Unknown
MERCANTILE,Mercantile Ventures Limited,Unknown
METROBRAND,Metro Brands Limited,Unknown
METROGLOBL,Metroglobal Limited,Unknown
METROPOLIS,Metropolis Healthcare Limited,Unknown
MFML,Mahalaxmi Fabric Mills Limited,Unknown
MFSL,Max Financial Services Limited,Unknown
MGL,Mahanagar Gas Limited,Unknown
MHLXMIRU,Mahalaxmi Rubtech Limited,Unknown
MHRIL,Mahindra Holidays & Resorts India Limited,Unknown
MICEL,MIC Electronics Limited,Unknown
MIDHANI,Mishra Dhatu Nigam Limited,Unknown
MIDWESTLTD,Midwest Limited,Unknown
MINDACORP,Minda Corporation Limited,Unknown
MINDTECK,Mindteck (India) Limited,Unknown
MIRZAINT,Mirza International Limited,Unknown
MITTAL,Mittal Life Style Limited,Unknown
MKPL,M K Proteins Limited,Unknown
MMFL,MM Forgings Limited,Unknown
MMP,MMP Industries Limited,Unknown
MMTC,MMTC Limited,Unknown
MOBIKWIK,One Mobikwik Systems Limited,Unknown
MODIRUBBER,Modi Rubber Limited,Unknown
MODIS,Modis Navnirman Limited,Unknown
MODTHREAD,Modern Threads (India) Limited,Unknown
MOHITIND,Mohit Industries Limited,Unknown
MOIL,MOIL Limited,Unknown
MOKSH,Moksh Ornaments Limited,Unknown
MOL,Meghmani Organics Limited,Unknown
MOLDTECH,Mold-Tek Technologies Limited,Unknown
MOLDTKPAC,Mold-Tek Packaging Limited,Unknown
MONARCH,Monarch Networth Capital Limited,Unknown
MONEYBOXX,Moneyboxx Finance Limited,Unknown
MONTECARLO,Monte Carlo Fashions Limited,Unknown
MOREPENLAB,Morepen Laboratories Limited,Unknown
MOSCHIP,Moschip Technologies Limited,Unknown
MOTHERSON,Samvardhana Motherson International Limited,Unknown
MOTILALOFS,Motilal Oswal Financial Services Limited,Unknown
MOTISONS,Motisons Jewellers Limited,Unknown
MPHASIS,MphasiS Limited,Unknown
MPSLTD,MPS Limited,Unknown
MRF,MRF Limited,Unknown
MRPL,Mangalore Refinery and Petrochemicals Limited,Unknown
MSPL,MSP Steel & Power Limited,Unknown
MSTCLTD,Mstc Limited,Unknown
MSUMI,Motherson Sumi Wiring India Limited,Unknown
MTARTECH,Mtar Technologies Limited,Unknown
MTNL,Mahanagar Telephone Nigam Limited,Unknown
MUFIN,Mufin Green Finance Limited,Unknown
MUFTI,Credo Brands Marketing Limited,Unknown
MUKANDLTD,Mukand Limited,Unknown
MUKKA,Mukka Proteins Limited,Unknown
MUKTAARTS,Mukta Arts Limited,Unknown
MUNJALAU,Munjal Auto Industries Limited,Unknown
MUNJALSHOW,Munjal Showa Limited,Unknown
MURUDCERA,Murudeshwar Ceramics Limited,Unknown
MUTHOOTCAP,Muthoot Capital Services Limited,Unknown
MUTHOOTFIN,Muthoot Finance Limited,Unknown
MUTHOOTMF,Muthoot Microfin Limited,Unknown
MVGJL,Manoj Vaibhav Gems N Jewellers Limited,Unknown
MWL,Mangalam Worldwide Limited,Unknown
NACLIND,NACL Industries Limited,Unknown
NAGREEKEXP,Nagreeka Exports Limited,Unknown
NAHARCAP,Nahar Capital and Financial Services Limited,Unknown
NAHARINDUS,Nahar Industrial Enterprises Limited,Unknown
NAHARPOLY,Nahar Poly Films Limited,Unknown
NAM-INDIA,Nippon Life India Asset Management Limited,Unknown
NARMADA,Narmada Agrobase Limited,Unknown
NATCAPSUQ,Natural Capsules Limited,Unknown
NATCOPHARM,Natco Pharma Limited,Unknown
NATHBIOGEN,Nath Bio-Genes (India) Limited,Unknown
NATIONALUM,National Aluminium Company Limited,Unknown
NATIONSTD,National Standard (India) Limited,Unknown
NAUKRI,Info Edge (India) Limited,Unknown
NAVA,NAVA LIMITED,Unknown
NAVINFLUOR,Navin Fluorine International Limited,Unknown
NAVKARCORP,Navkar Corporation Limited,Unknown
NAVNETEDUL,Navneet Education Limited,Unknown
NAZARA,Nazara Technologies Limited,Unknown
NBCC,NBCC (India) Limited,Unknown
NBIFIN,N. B. I. Industrial Finance Company Limited,Unknown
NCC,NCC Limited,Unknown
NCLIND,NCL Industries Limited,Unknown
NDGL,Naga Dhunseri Group Limited,Unknown
NDL,Nandan Denim Limited,Unknown
NDLVENTURE,NDL Ventures Limited,Unknown
NDRAUTO,Ndr Auto Components Limited,Unknown
NDTV,New Delhi Television Limited,Unknown
NEAGI,Neelamalai Agro Industries Limited,Unknown
NECCLTD,North Eastern Carrying Corporation Limited,Unknown
NELCAST,Nelcast Limited,Unknown
NELCO,NELCO Limited,Unknown
NEOGEN,Neogen Chemicals Limited,Unknown
NEPHROPLUS,Nephrocare Health Services Limited,Unknown
NESCO,Nesco Limited,Unknown
NESTLEIND,Nestle India Limited,Unknown
NETWEB,Netweb Technologies India Limited,Unknown
NETWORK18,Network18 Media & Investments Limited,Unknown
NEULANDLAB,Neuland Laboratories Limited,Unknown
NEWGEN,Newgen Software Technologies Limited,Unknown
NEXTMEDIA,Next Mediaworks Limited,Unknown
NFL,National Fertilizers Limited,Unknown
NGLFINE,NGL Fine-Chem Limited,Unknown
NH,Narayana Hrudayalaya Ltd.,Unknown
NHPC,NHPC Limited,Unknown
NIACL,The New India Assurance Company Limited,Unknown
NIBE,NIBE Limited,Unknown
NIBL,NRB Industrial Bearings Limited,Unknown
NIITLTD,NIIT Limited,Unknown
NIITMTS,NIIT Learning Systems Limited,Unknown
NILAINFRA,Nila Infrastructures Limited,Unknown
NILASPACES,Nila Spaces Limited,Unknown
NILE,Nile Limited,Unknown
NILKAMAL,Nilkamal Limited,Unknown
NIPPOBATRY,Indo-National Limited,Unknown
NIRAJISPAT,Niraj Ispat Industries Limited,Unknown
NIRLON,Nirlon Limited,Unknown
NITCO,Nitco Limited,Unknown
NITINSPIN,Nitin Spinners Limited,Unknown
NITIRAJ,Nitiraj Engineers Limited,Unknown
NITTAGELA,Nitta Gelatin India Limited,Unknown
NIVABUPA,Niva Bupa Health Insurance Company Limited,Unknown
NKIND,NK Industries Limited,Unknown
NLCINDIA,NLC India Limited,Unknown
NMDC,NMDC Limited,Unknown
NOCIL,NOCIL Limited,Unknown
NORBTEAEXP,Norben Tea & Exports Limited,Unknown
NORTHARC,Northern Arc Capital Limited,Unknown
NOVARTIND,Novartis India Limited,Unknown
NPST,Network People Services Technologies Limited,Unknown
NRAIL,N R Agarwal Industries Limited,Unknown
NRBBEARING,NRB Bearing Limited,Unknown
NSIL,Nalwa Sons Investments Limited,Unknown
NSLNISP,NMDC Steel Limited,Unknown
NTPC,NTPC Limited,Unknown
NTPCGREEN,NTPC Green Energy Limited,Unknown
NUCLEUS,Nucleus Software Exports Limited,Unknown
NURECA,Nureca Limited,Unknown
NUVAMA,Nuvama Wealth Management Limited,Unknown
NUVOCO,Nuvoco Vistas Corporation Limited,Unknown
NYKAA,FSN E-Commerce Ventures Limited,Unknown
OAL,Oriental Aromatics Limited,Unknown
OBCL,Orissa Bengal Carrier Limited,Unknown
OBEROIRLTY,Oberoi Realty Limited,Unknown
ODIGMA,Odigma Consultancy Solutions Limited,Unknown
OFSS,Oracle Financial Services Software Limited,Unknown
OIL,Oil India Limited,Unknown
OLAELEC,Ola Electric Mobility Limited,Unknown
OLECTRA,Olectra Greentech Limited,Unknown
OMAXE,Omaxe Limited,Unknown
OMFREIGHT,Om Freight Forwarders Limited,Unknown
OMINFRAL,OM INFRA LIMITED,Unknown
OMNI,Omnitech Engineering Limited,Unknown
OMPOWER,Om Power Transmission Limited,Unknown
ONEPOINT,One Point One Solutions Limited,Unknown
ONESOURCE,Onesource Specialty Pharma Limited,Unknown
ONGC,Oil & Natural Gas Corporation Limited,Unknown
ONMOBILE,OnMobile Global Limited,Unknown
ONWARDTEC,Onward Technologies Limited,Unknown
OPTIEMUS,Optiemus Infracom Limited,Unknown
ORBTEXP,Orbit Exports Limited,Unknown
ORCHASP,Orchasp Limited,Unknown
ORCHPHARMA,Orchid Pharma Limited,Unknown
ORICONENT,Oricon Enterprises Limited,Unknown
ORIENTALTL,Oriental Trimex Limited,Unknown
ORIENTBELL,Orient Bell Limited,Unknown
ORIENTCEM,Orient Cement Limited,Unknown
ORIENTCER,ORIENT CERATECH LIMITED,Unknown
ORIENTELEC,Orient Electric Limited,Unknown
ORIENTHOT,Oriental Hotels Limited,Unknown
ORIENTLTD,Orient Press Limited,Unknown
ORIENTPPR,Orient Paper & Industries Limited,Unknown
ORIENTTECH,Orient Technologies Limited,Unknown
ORISSAMINE,The Orissa Minerals Development Company Limited,Unknown
ORKLAINDIA,Orkla India Limited,Unknown
OSWALGREEN,Oswal Greentech Limited,Unknown
OSWALPUMPS,Oswal Pumps Limited,Unknown
OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,Unknown
PACEDIGITK,Pace Digitek Limited,Unknown
PAGEIND,Page Industries Limited,Unknown
PAISALO,Paisalo Digital Limited,Unknown
PAKKA,PAKKA LIMITED,Unknown
PALASHSECU,Palash Securities Limited,Unknown
PANACEABIO,Panacea Biotec Limited,Unknown
PANACHE,Panache Digilife Limited,Unknown
PANAMAPET,Panama Petrochem Limited,Unknown
PANSARI,Pansari Developers Limited,Unknown
PAR,Par Drugs And Chemicals Limited,Unknown
PARACABLES,Paramount Communications Limited,Unknown
PARADEEP,Paradeep Phosphates Limited,Unknown
PARAGMILK,Parag Milk Foods Limited,Unknown
PARAS,Paras Defence and Space Technologies Limited,Unknown
PARASPETRO,Paras Petrofils Limited,Unknown
PARKHOSPS,Park Medi World Limited,Unknown
PARKHOTELS,Apeejay Surrendra Park Hotels Limited,Unknown
PASHUPATI,Pashupati Cotspin Limited,Unknown
PATANJALI,Patanjali Foods Limited,Unknown
PATELENG,Patel Engineering Limited,Unknown
PATELRMART,Patel Retail Limited,Unknown
PATINTLOG,Patel Integrated Logistics Limited,Unknown
PAUSHAKLTD,Paushak Limited,Unknown
PAYTM,One 97 Communications Limited,Unknown
PCBL,PCBL Chemical Limited,Unknown
PCJEWELLER,PC Jeweller Limited,Unknown
PDMJEPAPER,Pudumjee Paper Products Limited,Unknown
PDSL,PDS Limited,Unknown
PENIND,Pennar Industries Limited,Unknown
PERSISTENT,Persistent Systems Limited,Unknown
PETRONET,Petronet LNG Limited,Unknown
PFC,Power Finance Corporation Limited,Unknown
PFIZER,Pfizer Limited,Unknown
PFS,PTC India Financial Services Limited,Unknown
PGEL,PG Electroplast Limited,Unknown
PGHH,Procter & Gamble Hygiene and Health Care Limited,Unknown
PGHL,Procter & Gamble Health Limited,Unknown
PGIL,Pearl Global Industries Limited,Unknown
PHOENIXLTD,The Phoenix Mills Limited,Unknown
PICCADIL,Piccadily Agro Industries Limited,Unknown
PIDILITIND,Pidilite Industries Limited,Unknown
PIGL,Power & Instrumentation (Gujarat) Limited,Unknown
PIIND,PI Industries Limited,Unknown
PILANIINVS,Pilani Investment and Industries Corporation Limited,Unknown
PINELABS,Pine Labs Limited,Unknown
PIONEEREMB,Pioneer Embroideries Limited,Unknown
PIONRINV,Pioneer Investcorp Limited,Unknown
PIRAMALFIN,Piramal Finance Limited,Unknown
PITTIENG,Pitti Engineering Limited,Unknown
PIXTRANS,Pix Transmissions Limited,Unknown
PKTEA,The Peria Karamalai Tea & Produce Company Limited,Unknown
PLASTIBLEN,Plastiblends India Limited,Unknown
PLATIND,Platinum Industries Limited,Unknown
PML,Paul Merchants Limited,Unknown
PNB,Punjab National Bank,Unknown
PNBGILTS,PNB Gilts Limited,Unknown
PNBHOUSING,PNB Housing Finance Limited,Unknown
PNC,Pritish Nandy Communications Limited,Unknown
PNCINFRA,PNC Infratech Limited,Unknown
PNGJL,P N Gadgil Jewellers Limited,Unknown
PNGSREVA,PNGS Reva Diamond Jewellery Limited,Unknown
POCL,Pondy Oxides & Chemicals Limited,Unknown
PODDARMENT,Poddar Pigments Limited,Unknown
POKARNA,Pokarna Limited,Unknown
POLICYBZR,PB Fintech Limited,Unknown
POLYCAB,Polycab India Limited,Unknown
POLYMED,Poly Medicure Limited,Unknown
POLYPLEX,Polyplex Corporation Limited,Unknown
PONNIERODE,Ponni Sugars (Erode) Limited,Unknown
POONAWALLA,Poonawalla Fincorp Limited,Unknown
POWERGRID,Power Grid Corporation of India Limited,Unknown
POWERICA,Powerica Limited,Unknown
POWERINDIA,Hitachi Energy India Limited,Unknown
POWERMECH,Power Mech Projects Limited,Unknown
PPAP,PPAP Automotive Limited,Unknown
PPL,Prakash Pipes Limited,Unknown
PPLPHARMA,Piramal Pharma Limited,Unknown
PRABHA,Prabha Energy Limited,Unknown
PRADPME,Pradeep Metals Limited,Unknown
PRAENG,Prajay Engineers Syndicate Limited,Unknown
PRAJIND,Praj Industries Limited,Unknown
PRAKASH,Prakash Industries Limited,Unknown
PRAKASHSTL,Prakash Steelage Limited,Unknown
PRAVEG,Praveg Limited,Unknown
PRECAM,Precision Camshafts Limited,Unknown
PRECOT,Precot Limited,Unknown
PRECWIRE,Precision Wires India Limited,Unknown
PREMCO,Premco Global Limited,Unknown
PREMEXPLN,Premier Explosives Limited,Unknown
PREMIERENE,Premier Energies Limited,Unknown
PRESTIGE,Prestige Estates Projects Limited,Unknown
PRICOLLTD,Pricol Limited,Unknown
PRIMESECU,Prime Securities Limited,Unknown
PRIMO,Primo Chemicals Limited,Unknown
PRINCEPIPE,Prince Pipes And Fittings Limited,Unknown
PRITIKAUTO,Pritika Auto Industries Limited,Unknown
PRIVISCL,Privi Speciality Chemicals Limited,Unknown
PROSTARM,Prostarm Info Systems Limited,Unknown
PROTEAN,Protean eGov Technologies Limited,Unknown
PROZONER,Prozone Realty Limited,Unknown
PRSMJOHNSN,Prism Johnson Limited,Unknown
PRUDENT,Prudent Corporate Advisory Services Limited,Unknown
PSB,Punjab & Sind Bank,Unknown
PSPPROJECT,PSP Projects Limited,Unknown
PTC,PTC India Limited,Unknown
PTCIL,PTC Industries Limited,Unknown
PTL,PTL Enterprises Limited,Unknown
PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,Unknown
PURVA,Puravankara Limited,Unknown
PVP,PVP Ventures Limited,Unknown
PVRINOX,PVR INOX Limited,Unknown
PVSL,Popular Vehicles and Services Limited,Unknown
PWL,Physicswallah Limited,Unknown
PYRAMID,Pyramid Technoplast Limited,Unknown
QMSMEDI,QMS Medical Allied Services Limited,Unknown
QUADFUTURE,Quadrant Future Tek Limited,Unknown
QUESS,Quess Corp Limited,Unknown
QUINT,Quint Digital Limited,Unknown
RACLGEAR,RACL Geartech Limited,Unknown
RADAAN,Radaan Mediaworks India Limited,Unknown
RADHIKAJWE,Radhika Jeweltech Limited,Unknown
RADIANTCMS,Radiant Cash Management Services Limited,Unknown
RADICO,Radico Khaitan Limited,Unknown
RADIOCITY,Music Broadcast Limited,Unknown
RAILTEL,Railtel Corporation Of India Limited,Unknown
RAIN,Rain Industries Limited,Unknown
RAINBOW,Rainbow Childrens Medicare Limited,Unknown
RAJMET,Rajnandini Metal Limited,Unknown
RAJOOENG,Rajoo Engineers Limited,Unknown
RAJPALAYAM,Rajapalayam Mills Limited,Unknown
RAJRATAN,Rajratan Global Wire Limited,Unknown
RAJSREESUG,Rajshree Sugars & Chemicals Limited,Unknown
RAJTV,Raj Television Network Limited,Unknown
RALLIS,Rallis India Limited,Unknown
RAMANEWS,Shree Rama Newsprint Limited,Unknown
RAMAPHO,Rama Phosphates Limited,Unknown
RAMASTEEL,Rama Steel Tubes Limited,Unknown
RAMCOCEM,The Ramco Cements Limited,Unknown
RAMCOIND,Ramco Industries Limited,Unknown
RAMCOSYS,Ramco Systems Limited,Unknown
RAMKY,Ramky Infrastructure Limited,Unknown
RAMRAT,Ram Ratna Wires Limited,Unknown
RANASUG,Rana Sugars Limited,Unknown
RANEHOLDIN,Rane Holdings Limited,Unknown
RATEGAIN,Rategain Travel Technologies Limited,Unknown
RATNAMANI,Ratnamani Metals & Tubes Limited,Unknown
RATNAVEER,Ratnaveer Precision Engineering Limited,Unknown
RAYMOND,Raymond Limited,Unknown
RAYMONDLSL,Raymond Lifestyle Limited,Unknown
RAYMONDREL,Raymond Realty Limited,Unknown
RBA,Restaurant Brands Asia Limited,Unknown
RBLBANK,RBL Bank Limited,Unknown
RBZJEWEL,RBZ Jewellers Limited,Unknown
RCF,Rashtriya Chemicals and Fertilizers Limited,Unknown
RECLTD,REC Limited,Unknown
REDINGTON,Redington Limited,Unknown
REDTAPE,Redtape Limited,Unknown
REFEX,Refex Industries Limited,Unknown
REGENCERAM,Regency Ceramics Limited,Unknown
RELAXO,Relaxo Footwears Limited,Unknown
RELCHEMQ,Reliance Chemotex Industries Limited,Unknown
RELIABLE,Reliable Data Services Limited,Unknown
RELIANCE,Reliance Industries Limited,Unknown
RELIGARE,Religare Enterprises Limited,Unknown
RELTD,Ravindra Energy Limited,Unknown
REMSONSIND,Remsons Industries Limited,Unknown
RENUKA,Shree Renuka Sugars Limited,Unknown
REPCOHOME,Repco Home Finance Limited,Unknown
REPRO,Repro India Limited,Unknown
RESPONIND,Responsive Industries Limited,Unknown
RETAIL,JHS Svendgaard Retail Ventures Limited,Unknown
RGL,Renaissance Global Limited,Unknown
RHETAN,Rhetan TMT Limited,Unknown
RHIM,RHI MAGNESITA INDIA LIMITED,Unknown
RHL,Robust Hotels Limited,Unknown
RICOAUTO,Rico Auto Industries Limited,Unknown
RIIL,Reliance Industrial Infrastructure Limited,Unknown
RISHABH,Rishabh Instruments Limited,Unknown
RITCO,Ritco Logistics Limited,Unknown
RITES,RITES Limited,Unknown
RKDL,Ravi Kumar Distilleries Limited,Unknown
RKEC,RKEC Projects Limited,Unknown
RKFORGE,Ramkrishna Forgings Limited,Unknown
RKSWAMY,R K Swamy Limited,Unknown
RMDRIP,R M Drip and Sprinklers Systems Limited,Unknown
RML,Rane (Madras) Limited,Unknown
RNBDENIMS,R&B Denims Limited,Unknown
ROHLTD,Royal Orchid Hotels Limited,Unknown
ROLEXRINGS,Rolex Rings Limited,Unknown
ROML,Raj Oil Mills Limited,Unknown
ROSSARI,Rossari Biotech Limited,Unknown
ROSSELLIND,Rossell India Limited,Unknown
ROSSTECH,Rossell Techsys Limited,Unknown
ROTO,Roto Pumps Limited,Unknown
ROUTE,ROUTE MOBILE LIMITED,Unknown
RPEL,Raghav Productivity Enhancers Limited,Unknown
RPGLIFE,RPG Life Sciences Limited,Unknown
RPOWER,Reliance Power Limited,Unknown
RPPINFRA,R.P.P. Infra Projects Limited,Unknown
RPPL,Rajshree Polypack Limited,Unknown
RPSGVENT,RPSG VENTURES LIMITED,Unknown
RPTECH,Rashi Peripherals Limited,Unknown
RRIL,RRIL Limited,Unknown
RRKABEL,R R Kabel Limited,Unknown
RSDFIN,RSD Finance Limited,Unknown
RSL,Rajputana Stainless Limited,Unknown
RSYSTEMS,R Systems International Limited,Unknown
RTNINDIA,RattanIndia Enterprises Limited,Unknown
RTNPOWER,RattanIndia Power Limited,Unknown
RUBFILA,Rubfila International Limited,Unknown
RUBICON,Rubicon Research Limited,Unknown
RUCHINFRA,Ruchi Infrastructure Limited,Unknown
RUCHIRA,Ruchira Papers Limited,Unknown
RUPA,Rupa & Company Limited,Unknown
RUSHIL,Rushil Decor Limited,Unknown
RUSTOMJEE,Keystone Realtors Limited,Unknown
RVHL,Ravinder Heights Limited,Unknown
RVNL,Rail Vikas Nigam Limited,Unknown
RVTH,Revathi Equipment India Limited,Unknown
SAATVIKGL,Saatvik Green Energy Limited,Unknown
SADBHAV,Sadbhav Engineering Limited,Unknown
SAFARI,Safari Industries (India) Limited,Unknown
SAGARDEEP,Sagardeep Alloys Limited,Unknown
SAGCEM,Sagar Cements Limited,Unknown
SAGILITY,SAGILITY LIMITED,Unknown
SAHLIBHFI,Shalibhadra Finance Limited,Unknown
SAHYADRI,Sahyadri Industries Limited,Unknown
SAIL,Steel Authority of India Limited,Unknown
SAILIFE,Sai Life Sciences Limited,Unknown
SAIPARENT,Sai Parenterals Limited,Unknown
SAKAR,Sakar Healthcare Limited,Unknown
SAKHTISUG,Sakthi Sugars Limited,Unknown
SAKSOFT,Saksoft Limited,Unknown
SALASAR,Salasar Techno Engineering Limited,Unknown
SALONA,Salona Cotspin Limited,Unknown
SALZERELEC,Salzer Electronics Limited,Unknown
SAMBHAAV,Sambhaav Media Limited,Unknown
SAMBHV,Sambhv Steel Tubes Limited,Unknown
SAMHI,Samhi Hotels Limited,Unknown
SAMMAANCAP,Sammaan Capital Limited,Unknown
SAMPANN,Sampann Utpadan India Limited,Unknown
SANATHAN,Sanathan Textiles Limited,Unknown
SANDESH,The Sandesh Limited,Unknown
SANDHAR,Sandhar Technologies Limited,Unknown
SANDUMA,Sandur Manganese & Iron Ores Limited,Unknown
SANGAMIND,Sangam (India) Limited,Unknown
SANGHVIMOV,Sanghvi Movers Limited,Unknown
SANOFI,Sanofi India Limited,Unknown
SANOFICONR,Sanofi Consumer Healthcare India Limited,Unknown
SANSERA,Sansera Engineering Limited,Unknown
SANSTAR,Sanstar Limited,Unknown
SAPPHIRE,Sapphire Foods India Limited,Unknown
SAPPL,Shree Ajit Pulp & Paper Limited,Unknown
SARDAEN,Sarda Energy & Minerals Limited,Unknown
SAREGAMA,Saregama India Limited,Unknown
SARLAPOLY,Sarla Performance Fibers Limited,Unknown
SASKEN,Sasken Technologies Limited,Unknown
SATIA,Satia Industries Limited,Unknown
SATIN,Satin Creditcare Network Limited,Unknown
SAURASHCEM,Saurashtra Cement Limited,Unknown
SAYAJIHOTL,Sayaji Hotels Limited,Unknown
SBC,SBC Exports Limited,Unknown
SBCL,Shivalik Bimetal Controls Limited,Unknown
SBFC,SBFC Finance Limited,Unknown
SBGLP,Suratwwala Business Group Limited,Unknown
SBICARD,SBI Cards and Payment Services Limited,Unknown
SBILIFE,SBI Life Insurance Company Limited,Unknown
SBIN,State Bank of India,Unknown
SCANSTL,Scan Steels Limited,Unknown
SCHAEFFLER,Schaeffler India Limited,Unknown
SCHAND,S Chand And Company Limited,Unknown
SCHNEIDER,Schneider Electric Infrastructure Limited,Unknown
SCI,Shipping Corporation Of India Limited,Unknown
SCILAL,Shipping Corporation of India Land and Assets Limited,Unknown
SCODATUBES,Scoda Tubes Limited,Unknown
SCPL,Sheetal Cool Products Limited,Unknown
SDBL,Som Distilleries & Breweries Limited,Unknown
SEAMECLTD,Seamec Limited,Unknown
SECMARK,SecMark Consultancy Limited,Unknown
SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,Unknown
SEDEMAC,SEDEMAC Mechatronics Limited,Unknown
SEIL,Shanti Educational Initiatives Limited,Unknown
SELMC,SEL Manufacturing Company Limited,Unknown
SENCO,Senco Gold Limited,Unknown
SENORES,Senores Pharmaceuticals Limited,Unknown
SEPC,SEPC Limited,Unknown
SERVOTECH,Servotech Renewable Power System Limited,Unknown
SESHAPAPER,Seshasayee Paper and Boards Limited,Unknown
SETL,Standard Engineering Technology Limited,Unknown
SFL,Sheela Foam Limited,Unknown
SGFIN,SG Finserve Limited,Unknown
SGIL,Synergy Green Industries Limited,Unknown
SGL,STL Global Limited,Unknown
SGMART,SG Mart Limited,Unknown
SHADOWFAX,Shadowfax Technologies Limited,Unknown
SHAH,Shah Metacorp Limited,Unknown
SHAHALLOYS,Shah Alloys Limited,Unknown
SHAILY,Shaily Engineering Plastics Limited,Unknown
SHAKTIPUMP,Shakti Pumps (India) Limited,Unknown
SHALBY,Shalby Limited,Unknown
SHALPAINTS,Shalimar Paints Limited,Unknown
SHANTI,Shanti Overseas (India) Limited,Unknown
SHANTIGEAR,Shanthi Gears Limited,Unknown
SHANTIGOLD,Shanti Gold International Limited,Unknown
SHARDACROP,Sharda Cropchem Limited,Unknown
SHARDAMOTR,Sharda Motor Industries Limited,Unknown
SHARDUL,Shardul Securities Limited,Unknown
SHAREINDIA,Share India Securities Limited,Unknown
SHBAJRG,Shri Bajrang Alliance Limited,Unknown
